path,pred
mEbal/User 4/close/left eye/681.jpg,0.99895144
mEbal/User 4/close/left eye/607.jpg,0.99963963
mEbal/User 4/close/left eye/557.jpg,0.92852587
mEbal/User 4/close/left eye/540.jpg,0.99996865
mEbal/User 4/close/left eye/497.jpg,0.5176991
mEbal/User 4/close/left eye/680.jpg,0.9998203
mEbal/User 4/close/left eye/721.jpg,0.9998481
mEbal/User 4/close/left eye/639.jpg,0.9996152
mEbal/User 4/close/left eye/539.jpg,0.99367034
mEbal/User 4/close/left eye/645.jpg,0.98259085
mEbal/User 4/close/left eye/722.jpg,0.9995701
mEbal/User 4/close/left eye/630.jpg,0.9949262
mEbal/User 4/close/left eye/586.jpg,0.99903655
mEbal/User 4/close/left eye/472.jpg,0.9999604
mEbal/User 4/close/left eye/705.jpg,0.9884184
mEbal/User 4/close/left eye/523.jpg,0.9998547
mEbal/User 4/close/left eye/553.jpg,0.9999907
mEbal/User 4/close/left eye/626.jpg,0.9999373
mEbal/User 4/close/left eye/679.jpg,0.99995625
mEbal/User 4/close/left eye/576.jpg,0.998173
mEbal/User 4/close/left eye/545.jpg,0.97523797
mEbal/User 4/close/left eye/646.jpg,0.9989453
mEbal/User 4/close/left eye/711.jpg,0.97460735
mEbal/User 4/close/left eye/603.jpg,0.9992855
mEbal/User 4/close/left eye/658.jpg,0.99573463
mEbal/User 4/close/left eye/635.jpg,0.9999478
mEbal/User 4/close/left eye/650.jpg,0.9724115
mEbal/User 4/close/left eye/585.jpg,0.9934988
mEbal/User 4/close/left eye/533.jpg,0.99858403
mEbal/User 4/close/left eye/510.jpg,0.9999682
mEbal/User 4/close/left eye/653.jpg,0.52956265
mEbal/User 4/close/left eye/725.jpg,0.9961738
mEbal/User 4/close/left eye/696.jpg,0.99989676
mEbal/User 4/close/left eye/741.jpg,0.99924695
mEbal/User 4/close/left eye/549.jpg,0.99972445
mEbal/User 4/close/left eye/617.jpg,0.99933726
mEbal/User 4/close/left eye/708.jpg,0.9975406
mEbal/User 4/close/left eye/473.jpg,0.9999943
mEbal/User 4/close/left eye/636.jpg,0.99517244
mEbal/User 4/close/left eye/561.jpg,0.99964917
mEbal/User 4/close/left eye/499.jpg,0.9388735
mEbal/User 4/close/left eye/685.jpg,0.99894136
mEbal/User 4/close/left eye/621.jpg,0.9986003
mEbal/User 4/close/left eye/571.jpg,0.9891138
mEbal/User 4/close/left eye/734.jpg,0.99841833
mEbal/User 4/close/left eye/627.jpg,0.9998667
mEbal/User 4/close/left eye/689.jpg,0.99947745
mEbal/User 4/close/left eye/457.jpg,0.9993724
mEbal/User 4/close/left eye/615.jpg,0.9999794
mEbal/User 4/close/left eye/675.jpg,0.98762983
mEbal/User 4/close/left eye/519.jpg,0.99794835
mEbal/User 4/close/left eye/476.jpg,0.9999484
mEbal/User 4/close/left eye/610.jpg,0.99994004
mEbal/User 4/close/left eye/706.jpg,0.9962722
mEbal/User 4/close/left eye/530.jpg,0.9998516
mEbal/User 4/close/left eye/575.jpg,0.9993949
mEbal/User 4/close/left eye/524.jpg,0.999915
mEbal/User 4/close/left eye/632.jpg,0.99672616
mEbal/User 4/close/left eye/735.jpg,0.99844944
mEbal/User 4/close/left eye/623.jpg,0.99576664
mEbal/User 4/close/left eye/599.jpg,0.9993093
mEbal/User 4/close/left eye/720.jpg,0.9975758
mEbal/User 4/close/left eye/740.jpg,0.9988925
mEbal/User 4/close/left eye/509.jpg,0.9999578
mEbal/User 4/close/left eye/652.jpg,0.9999819
mEbal/User 4/close/left eye/625.jpg,0.9999808
mEbal/User 4/close/left eye/600.jpg,0.9995376
mEbal/User 4/close/left eye/490.jpg,0.9999888
mEbal/User 4/close/left eye/614.jpg,0.99999356
mEbal/User 4/close/left eye/552.jpg,0.99891007
mEbal/User 4/close/left eye/548.jpg,0.99410653
mEbal/User 4/close/left eye/580.jpg,0.9998958
mEbal/User 4/close/left eye/692.jpg,0.9898464
mEbal/User 4/close/left eye/554.jpg,0.99920005
mEbal/User 4/close/left eye/462.jpg,0.99996316
mEbal/User 4/close/left eye/659.jpg,0.88978434
mEbal/User 4/close/left eye/527.jpg,0.9987577
mEbal/User 4/close/left eye/573.jpg,0.9728696
mEbal/User 4/close/left eye/672.jpg,0.99796885
mEbal/User 4/close/left eye/479.jpg,0.99986386
mEbal/User 4/close/left eye/525.jpg,0.93773407
mEbal/User 4/close/left eye/651.jpg,0.9111323
mEbal/User 4/close/left eye/578.jpg,0.99928087
mEbal/User 4/close/left eye/484.jpg,0.9949378
mEbal/User 4/close/left eye/503.jpg,0.99994063
mEbal/User 4/close/left eye/726.jpg,0.9906935
mEbal/User 4/close/left eye/579.jpg,0.99966156
mEbal/User 4/close/left eye/731.jpg,0.9992792
mEbal/User 4/close/left eye/531.jpg,0.9999845
mEbal/User 4/close/left eye/518.jpg,0.9999281
mEbal/User 4/close/left eye/605.jpg,0.99970055
mEbal/User 4/close/left eye/642.jpg,0.99212945
mEbal/User 4/close/left eye/744.jpg,0.99958557
mEbal/User 4/close/left eye/606.jpg,0.99980396
mEbal/User 4/close/left eye/609.jpg,0.9998771
mEbal/User 4/close/left eye/656.jpg,0.999918
mEbal/User 4/close/left eye/619.jpg,0.9989686
mEbal/User 4/close/left eye/493.jpg,0.9881173
mEbal/User 4/close/left eye/526.jpg,0.9699323
mEbal/User 4/close/left eye/712.jpg,0.9697964
mEbal/User 4/close/left eye/719.jpg,0.997494
mEbal/User 4/close/left eye/694.jpg,0.9674567
mEbal/User 4/close/left eye/502.jpg,0.9999007
mEbal/User 4/close/left eye/471.jpg,0.99991083
mEbal/User 4/close/left eye/456.jpg,0.9984484
mEbal/User 4/close/left eye/463.jpg,0.99980754
mEbal/User 4/close/left eye/688.jpg,0.99931943
mEbal/User 4/close/left eye/743.jpg,0.99998975
mEbal/User 4/close/left eye/613.jpg,0.98907465
mEbal/User 4/close/left eye/558.jpg,0.99931574
mEbal/User 4/close/left eye/477.jpg,0.9997336
mEbal/User 4/close/left eye/505.jpg,0.999936
mEbal/User 4/close/left eye/633.jpg,0.99977523
mEbal/User 4/close/left eye/643.jpg,0.99840206
mEbal/User 4/close/left eye/488.jpg,0.9967559
mEbal/User 4/close/left eye/655.jpg,0.99788755
mEbal/User 4/close/left eye/474.jpg,0.99999475
mEbal/User 4/close/left eye/491.jpg,0.9994242
mEbal/User 4/close/left eye/597.jpg,0.99951184
mEbal/User 4/close/left eye/475.jpg,0.9999852
mEbal/User 4/close/left eye/717.jpg,0.9987733
mEbal/User 4/close/left eye/598.jpg,0.99556714
mEbal/User 4/close/left eye/620.jpg,0.99682945
mEbal/User 4/close/left eye/686.jpg,0.9993767
mEbal/User 4/close/left eye/729.jpg,0.9989845
mEbal/User 4/close/left eye/592.jpg,0.9933642
mEbal/User 4/close/left eye/709.jpg,0.9965849
mEbal/User 4/close/left eye/673.jpg,0.98682004
mEbal/User 4/close/left eye/538.jpg,0.9998714
mEbal/User 4/close/left eye/677.jpg,0.9997776
mEbal/User 4/close/left eye/674.jpg,0.9979906
mEbal/User 4/close/left eye/668.jpg,0.99903893
mEbal/User 4/close/left eye/676.jpg,0.90337265
mEbal/User 4/close/left eye/664.jpg,0.997355
mEbal/User 4/close/left eye/522.jpg,0.99090344
mEbal/User 4/close/left eye/501.jpg,0.99976856
mEbal/User 4/close/left eye/622.jpg,0.9966192
mEbal/User 4/close/left eye/667.jpg,0.99885476
mEbal/User 4/close/left eye/596.jpg,0.9970011
mEbal/User 4/close/left eye/508.jpg,0.99923205
mEbal/User 4/close/left eye/470.jpg,0.9976883
mEbal/User 4/close/left eye/481.jpg,0.99996567
mEbal/User 4/close/left eye/574.jpg,0.9991992
mEbal/User 4/close/left eye/495.jpg,0.9983688
mEbal/User 4/close/left eye/515.jpg,0.99999
mEbal/User 4/close/left eye/714.jpg,0.9993224
mEbal/User 4/close/left eye/560.jpg,0.99967563
mEbal/User 4/close/left eye/629.jpg,0.99986017
mEbal/User 4/close/left eye/487.jpg,0.9978974
mEbal/User 4/close/left eye/666.jpg,0.99967694
mEbal/User 4/close/left eye/618.jpg,0.9999647
mEbal/User 4/close/left eye/520.jpg,0.99876523
mEbal/User 4/close/left eye/715.jpg,0.99401504
mEbal/User 4/close/left eye/532.jpg,0.99691355
mEbal/User 4/close/left eye/535.jpg,0.9999387
mEbal/User 4/close/left eye/616.jpg,0.99957675
mEbal/User 4/close/left eye/727.jpg,0.9957327
mEbal/User 4/close/left eye/589.jpg,0.99859685
mEbal/User 4/close/left eye/641.jpg,0.9841962
mEbal/User 4/close/left eye/534.jpg,0.9999397
mEbal/User 4/close/left eye/684.jpg,0.9895377
mEbal/User 4/close/left eye/513.jpg,0.9542097
mEbal/User 4/close/left eye/454.jpg,0.99525154
mEbal/User 4/close/left eye/736.jpg,0.99997914
mEbal/User 4/close/left eye/647.jpg,0.99725693
mEbal/User 4/close/left eye/482.jpg,0.99998283
mEbal/User 4/close/left eye/716.jpg,0.99616385
mEbal/User 4/close/left eye/700.jpg,0.99993896
mEbal/User 4/close/left eye/512.jpg,0.9987759
mEbal/User 4/close/left eye/570.jpg,0.9907511
mEbal/User 4/close/left eye/511.jpg,0.9999877
mEbal/User 4/close/left eye/670.jpg,0.9993742
mEbal/User 4/close/left eye/699.jpg,0.9994555
mEbal/User 4/close/left eye/678.jpg,0.99982554
mEbal/User 4/close/left eye/466.jpg,0.9999361
mEbal/User 4/close/left eye/648.jpg,0.9596499
mEbal/User 4/close/left eye/551.jpg,0.9988318
mEbal/User 4/close/left eye/683.jpg,0.99814606
mEbal/User 4/close/left eye/516.jpg,0.99997926
mEbal/User 4/close/left eye/542.jpg,0.99991536
mEbal/User 4/close/left eye/587.jpg,0.9921612
mEbal/User 4/close/left eye/660.jpg,0.99917054
mEbal/User 4/close/left eye/496.jpg,0.9566514
mEbal/User 4/close/left eye/566.jpg,0.994975
mEbal/User 4/close/left eye/737.jpg,0.99998903
mEbal/User 4/close/left eye/582.jpg,0.99953485
mEbal/User 4/close/left eye/569.jpg,0.978799
mEbal/User 4/close/left eye/611.jpg,0.99924076
mEbal/User 4/close/left eye/593.jpg,0.9616985
mEbal/User 4/close/left eye/728.jpg,0.9988703
mEbal/User 4/close/left eye/458.jpg,0.99975735
mEbal/User 4/close/left eye/732.jpg,0.9939621
mEbal/User 4/close/left eye/733.jpg,0.99676514
mEbal/User 4/close/left eye/514.jpg,0.99709356
mEbal/User 4/close/left eye/550.jpg,0.99976355
mEbal/User 4/close/left eye/594.jpg,0.9969292
mEbal/User 4/close/left eye/602.jpg,0.9972934
mEbal/User 4/close/left eye/489.jpg,0.97711825
mEbal/User 4/close/left eye/738.jpg,0.99994624
mEbal/User 4/close/left eye/640.jpg,0.99849164
mEbal/User 4/close/left eye/654.jpg,0.9869025
mEbal/User 4/close/left eye/480.jpg,0.9999366
mEbal/User 4/close/left eye/671.jpg,0.99945587
mEbal/User 4/close/left eye/492.jpg,0.9994986
mEbal/User 4/close/left eye/564.jpg,0.7107988
mEbal/User 4/close/left eye/730.jpg,0.9999695
mEbal/User 4/close/left eye/559.jpg,0.99969316
mEbal/User 4/close/left eye/507.jpg,0.9999987
mEbal/User 4/close/left eye/521.jpg,0.97473645
mEbal/User 4/close/left eye/707.jpg,0.95620644
mEbal/User 4/close/left eye/506.jpg,0.9996351
mEbal/User 4/close/left eye/637.jpg,0.9969214
mEbal/User 4/close/left eye/577.jpg,0.9990213
mEbal/User 4/close/left eye/562.jpg,0.9971841
mEbal/User 4/close/left eye/695.jpg,0.9992036
mEbal/User 4/close/left eye/687.jpg,0.994898
mEbal/User 4/close/left eye/631.jpg,0.99937433
mEbal/User 4/close/left eye/624.jpg,0.99900705
mEbal/User 4/close/left eye/604.jpg,0.99438745
mEbal/User 4/close/left eye/690.jpg,0.9994062
mEbal/User 4/close/left eye/661.jpg,0.9992781
mEbal/User 4/close/left eye/739.jpg,0.9998927
mEbal/User 4/close/left eye/595.jpg,0.9982414
mEbal/User 4/close/left eye/665.jpg,0.9922414
mEbal/User 4/close/left eye/663.jpg,0.99851507
mEbal/User 4/close/left eye/704.jpg,0.99207413
mEbal/User 4/close/left eye/455.jpg,0.9994861
mEbal/User 4/close/left eye/590.jpg,0.99605536
mEbal/User 4/close/left eye/555.jpg,0.99993324
mEbal/User 4/close/left eye/591.jpg,0.9997453
mEbal/User 4/close/left eye/583.jpg,0.99978286
mEbal/User 4/close/left eye/601.jpg,0.99727577
mEbal/User 4/close/left eye/588.jpg,0.9982627
mEbal/User 4/close/left eye/465.jpg,0.99942255
mEbal/User 4/close/left eye/546.jpg,0.98521346
mEbal/User 4/close/left eye/464.jpg,0.9901327
mEbal/User 4/close/left eye/581.jpg,0.9979564
mEbal/User 4/close/left eye/693.jpg,0.9464188
mEbal/User 4/close/left eye/568.jpg,0.6684855
mEbal/User 4/close/right eye/500.jpg,0.9318389
mEbal/User 4/close/right eye/544.jpg,0.9990403
mEbal/User 4/close/right eye/662.jpg,0.9677944
mEbal/User 4/close/right eye/567.jpg,0.05411608
mEbal/User 4/close/right eye/453.jpg,0.9396934
mEbal/User 4/close/right eye/669.jpg,0.9444006
mEbal/User 4/close/right eye/565.jpg,0.15562738
mEbal/User 4/close/right eye/461.jpg,0.9780528
mEbal/User 4/close/right eye/608.jpg,0.9837969
mEbal/User 4/close/right eye/718.jpg,0.97754306
mEbal/User 4/close/right eye/478.jpg,0.8997549
mEbal/User 4/close/right eye/504.jpg,0.9990958
mEbal/User 4/close/right eye/702.jpg,0.049082804
mEbal/User 4/close/right eye/649.jpg,0.94127417
mEbal/User 4/close/right eye/485.jpg,0.7872544
mEbal/User 4/close/right eye/528.jpg,0.9950311
mEbal/User 4/close/right eye/529.jpg,0.9908675
mEbal/User 4/close/right eye/710.jpg,0.96677345
mEbal/User 4/close/right eye/697.jpg,0.43003625
mEbal/User 4/close/right eye/723.jpg,0.9913761
mEbal/User 4/close/right eye/547.jpg,0.9922476
mEbal/User 4/close/right eye/698.jpg,0.3714891
mEbal/User 4/close/right eye/459.jpg,0.97312003
mEbal/User 4/close/right eye/556.jpg,0.78837174
mEbal/User 4/close/right eye/584.jpg,0.9906943
mEbal/User 4/close/right eye/703.jpg,0.79658747
mEbal/User 4/close/right eye/742.jpg,0.47882444
mEbal/User 4/close/right eye/536.jpg,0.99770975
mEbal/User 4/close/right eye/543.jpg,0.9982893
mEbal/User 4/close/right eye/494.jpg,0.99629647
mEbal/User 4/close/right eye/691.jpg,0.99216765
mEbal/User 4/close/right eye/644.jpg,0.022508083
mEbal/User 4/close/right eye/572.jpg,0.964572
mEbal/User 4/close/right eye/563.jpg,0.9551372
mEbal/User 4/close/right eye/701.jpg,0.3278893
mEbal/User 4/close/right eye/657.jpg,0.9550726
mEbal/User 4/close/right eye/517.jpg,0.9958496
mEbal/User 4/close/right eye/628.jpg,0.97608113
mEbal/User 4/close/right eye/682.jpg,0.72249115
mEbal/User 4/close/right eye/498.jpg,0.23395742
mEbal/User 4/close/right eye/724.jpg,0.8680662
mEbal/User 4/close/right eye/638.jpg,0.961078
mEbal/User 4/close/right eye/541.jpg,0.94596857
mEbal/User 4/close/right eye/537.jpg,0.5498438
mEbal/User 4/close/right eye/612.jpg,0.5069243
mEbal/User 4/close/right eye/713.jpg,0.95923805
mEbal/User 4/close/right eye/681.jpg,0.8530377
mEbal/User 4/close/right eye/607.jpg,0.9793307
mEbal/User 4/close/right eye/557.jpg,0.9468299
mEbal/User 4/close/right eye/540.jpg,0.3897826
mEbal/User 4/close/right eye/497.jpg,0.035953242
mEbal/User 4/close/right eye/680.jpg,0.9505875
mEbal/User 4/close/right eye/721.jpg,0.99870837
mEbal/User 4/close/right eye/639.jpg,0.83723027
mEbal/User 4/close/right eye/539.jpg,0.00651514
mEbal/User 4/close/right eye/645.jpg,0.3598144
mEbal/User 4/close/right eye/722.jpg,0.99979836
mEbal/User 4/close/right eye/630.jpg,0.9701965
mEbal/User 4/close/right eye/586.jpg,0.9917447
mEbal/User 4/close/right eye/472.jpg,0.9757077
mEbal/User 4/close/right eye/705.jpg,0.9891427
mEbal/User 4/close/right eye/523.jpg,0.99879825
mEbal/User 4/close/right eye/553.jpg,0.9955094
mEbal/User 4/close/right eye/626.jpg,0.9998336
mEbal/User 4/close/right eye/679.jpg,0.35855132
mEbal/User 4/close/right eye/576.jpg,0.99502736
mEbal/User 4/close/right eye/545.jpg,0.7500397
mEbal/User 4/close/right eye/646.jpg,0.6673143
mEbal/User 4/close/right eye/711.jpg,0.97455263
mEbal/User 4/close/right eye/603.jpg,0.9968982
mEbal/User 4/close/right eye/658.jpg,0.98052603
mEbal/User 4/close/right eye/635.jpg,0.9958003
mEbal/User 4/close/right eye/650.jpg,0.9829003
mEbal/User 4/close/right eye/585.jpg,0.99644274
mEbal/User 4/close/right eye/533.jpg,0.98175645
mEbal/User 4/close/right eye/510.jpg,0.8096773
mEbal/User 4/close/right eye/653.jpg,0.013312766
mEbal/User 4/close/right eye/725.jpg,0.9938212
mEbal/User 4/close/right eye/696.jpg,0.7583831
mEbal/User 4/close/right eye/741.jpg,0.98931575
mEbal/User 4/close/right eye/549.jpg,0.9298137
mEbal/User 4/close/right eye/617.jpg,0.9568407
mEbal/User 4/close/right eye/708.jpg,0.97896886
mEbal/User 4/close/right eye/473.jpg,0.99604803
mEbal/User 4/close/right eye/636.jpg,0.85595125
mEbal/User 4/close/right eye/561.jpg,0.98197603
mEbal/User 4/close/right eye/499.jpg,0.116332605
mEbal/User 4/close/right eye/685.jpg,0.9967128
mEbal/User 4/close/right eye/621.jpg,0.020323556
mEbal/User 4/close/right eye/571.jpg,0.99810326
mEbal/User 4/close/right eye/734.jpg,0.9875858
mEbal/User 4/close/right eye/627.jpg,0.87512165
mEbal/User 4/close/right eye/689.jpg,0.9978575
mEbal/User 4/close/right eye/457.jpg,0.8809586
mEbal/User 4/close/right eye/615.jpg,0.9711819
mEbal/User 4/close/right eye/675.jpg,0.6350381
mEbal/User 4/close/right eye/519.jpg,0.012755573
mEbal/User 4/close/right eye/476.jpg,0.9518668
mEbal/User 4/close/right eye/610.jpg,0.99072254
mEbal/User 4/close/right eye/706.jpg,0.99412304
mEbal/User 4/close/right eye/530.jpg,0.9943299
mEbal/User 4/close/right eye/575.jpg,0.9955592
mEbal/User 4/close/right eye/524.jpg,0.7758873
mEbal/User 4/close/right eye/632.jpg,0.056109753
mEbal/User 4/close/right eye/735.jpg,0.9186886
mEbal/User 4/close/right eye/623.jpg,0.96658105
mEbal/User 4/close/right eye/599.jpg,0.9980261
mEbal/User 4/close/right eye/720.jpg,0.87225
mEbal/User 4/close/right eye/740.jpg,0.85025626
mEbal/User 4/close/right eye/509.jpg,0.99653083
mEbal/User 4/close/right eye/652.jpg,0.017509788
mEbal/User 4/close/right eye/625.jpg,0.9985537
mEbal/User 4/close/right eye/600.jpg,0.9976453
mEbal/User 4/close/right eye/490.jpg,0.8676816
mEbal/User 4/close/right eye/614.jpg,0.98319364
mEbal/User 4/close/right eye/552.jpg,0.70783377
mEbal/User 4/close/right eye/548.jpg,0.6689992
mEbal/User 4/close/right eye/580.jpg,0.9931646
mEbal/User 4/close/right eye/692.jpg,0.9759546
mEbal/User 4/close/right eye/554.jpg,0.9871349
mEbal/User 4/close/right eye/462.jpg,0.9978428
mEbal/User 4/close/right eye/659.jpg,0.6120501
mEbal/User 4/close/right eye/527.jpg,0.76409495
mEbal/User 4/close/right eye/573.jpg,0.90087533
mEbal/User 4/close/right eye/672.jpg,0.99667966
mEbal/User 4/close/right eye/479.jpg,0.9899249
mEbal/User 4/close/right eye/525.jpg,0.4295422
mEbal/User 4/close/right eye/651.jpg,0.31802025
mEbal/User 4/close/right eye/578.jpg,0.99960476
mEbal/User 4/close/right eye/484.jpg,0.9891032
mEbal/User 4/close/right eye/503.jpg,0.18217534
mEbal/User 4/close/right eye/726.jpg,0.9859409
mEbal/User 4/close/right eye/579.jpg,0.96200955
mEbal/User 4/close/right eye/731.jpg,0.98924214
mEbal/User 4/close/right eye/531.jpg,0.96547246
mEbal/User 4/close/right eye/518.jpg,0.99596655
mEbal/User 4/close/right eye/605.jpg,0.97746265
mEbal/User 4/close/right eye/642.jpg,0.093718536
mEbal/User 4/close/right eye/744.jpg,0.96793807
mEbal/User 4/close/right eye/606.jpg,0.93071324
mEbal/User 4/close/right eye/609.jpg,0.94727844
mEbal/User 4/close/right eye/656.jpg,0.56325936
mEbal/User 4/close/right eye/619.jpg,0.97001857
mEbal/User 4/close/right eye/493.jpg,0.990559
mEbal/User 4/close/right eye/526.jpg,0.42297208
mEbal/User 4/close/right eye/712.jpg,0.7411751
mEbal/User 4/close/right eye/719.jpg,0.9968749
mEbal/User 4/close/right eye/694.jpg,0.664443
mEbal/User 4/close/right eye/502.jpg,0.99187887
mEbal/User 4/close/right eye/471.jpg,0.9744072
mEbal/User 4/close/right eye/456.jpg,0.042540785
mEbal/User 4/close/right eye/463.jpg,0.9765518
mEbal/User 4/close/right eye/688.jpg,0.9903156
mEbal/User 4/close/right eye/743.jpg,0.9825163
mEbal/User 4/close/right eye/613.jpg,0.80573183
mEbal/User 4/close/right eye/558.jpg,0.43569404
mEbal/User 4/close/right eye/477.jpg,0.92643225
mEbal/User 4/close/right eye/505.jpg,0.9975515
mEbal/User 4/close/right eye/633.jpg,0.0040337783
mEbal/User 4/close/right eye/643.jpg,0.98911625
mEbal/User 4/close/right eye/488.jpg,0.29265103
mEbal/User 4/close/right eye/655.jpg,0.31847084
mEbal/User 4/close/right eye/474.jpg,0.9969374
mEbal/User 4/close/right eye/491.jpg,0.9991217
mEbal/User 4/close/right eye/597.jpg,0.18709786
mEbal/User 4/close/right eye/475.jpg,0.9909508
mEbal/User 4/close/right eye/717.jpg,0.99328893
mEbal/User 4/close/right eye/598.jpg,0.99511504
mEbal/User 4/close/right eye/620.jpg,0.92876613
mEbal/User 4/close/right eye/686.jpg,0.8874916
mEbal/User 4/close/right eye/729.jpg,0.98069376
mEbal/User 4/close/right eye/592.jpg,0.97361565
mEbal/User 4/close/right eye/709.jpg,0.9542316
mEbal/User 4/close/right eye/673.jpg,0.80688506
mEbal/User 4/close/right eye/538.jpg,0.9676828
mEbal/User 4/close/right eye/677.jpg,0.9810611
mEbal/User 4/close/right eye/674.jpg,0.9753034
mEbal/User 4/close/right eye/668.jpg,0.99419856
mEbal/User 4/close/right eye/676.jpg,0.025350878
mEbal/User 4/close/right eye/664.jpg,0.993544
mEbal/User 4/close/right eye/522.jpg,0.13362767
mEbal/User 4/close/right eye/501.jpg,0.14329734
mEbal/User 4/close/right eye/622.jpg,0.98042434
mEbal/User 4/close/right eye/667.jpg,0.99558085
mEbal/User 4/close/right eye/596.jpg,0.97233754
mEbal/User 4/close/right eye/508.jpg,0.5645023
mEbal/User 4/close/right eye/470.jpg,0.94451934
mEbal/User 4/close/right eye/481.jpg,0.9958034
mEbal/User 4/close/right eye/574.jpg,0.99857485
mEbal/User 4/close/right eye/495.jpg,0.9986798
mEbal/User 4/close/right eye/515.jpg,0.99255615
mEbal/User 4/close/right eye/714.jpg,0.9878128
mEbal/User 4/close/right eye/560.jpg,0.70883435
mEbal/User 4/close/right eye/629.jpg,0.93137556
mEbal/User 4/close/right eye/487.jpg,0.46822938
mEbal/User 4/close/right eye/666.jpg,0.9984756
mEbal/User 4/close/right eye/618.jpg,0.93066764
mEbal/User 4/close/right eye/520.jpg,0.014479649
mEbal/User 4/close/right eye/715.jpg,0.9653081
mEbal/User 4/close/right eye/532.jpg,0.08992874
mEbal/User 4/close/right eye/535.jpg,0.9965238
mEbal/User 4/close/right eye/616.jpg,0.97314304
mEbal/User 4/close/right eye/727.jpg,0.9859789
mEbal/User 4/close/right eye/589.jpg,0.9930239
mEbal/User 4/close/right eye/641.jpg,0.022611048
mEbal/User 4/close/right eye/534.jpg,0.89414495
mEbal/User 4/close/right eye/684.jpg,0.9948586
mEbal/User 4/close/right eye/513.jpg,0.032290507
mEbal/User 4/close/right eye/454.jpg,0.8586145
mEbal/User 4/close/right eye/736.jpg,0.93635374
mEbal/User 4/close/right eye/647.jpg,0.74516255
mEbal/User 4/close/right eye/482.jpg,0.9555132
mEbal/User 4/close/right eye/716.jpg,0.9955384
mEbal/User 4/close/right eye/700.jpg,0.33550122
mEbal/User 4/close/right eye/512.jpg,0.98768055
mEbal/User 4/close/right eye/570.jpg,0.8894512
mEbal/User 4/close/right eye/511.jpg,0.9729389
mEbal/User 4/close/right eye/670.jpg,0.9897814
mEbal/User 4/close/right eye/699.jpg,0.5916304
mEbal/User 4/close/right eye/678.jpg,0.9822197
mEbal/User 4/close/right eye/466.jpg,0.98292506
mEbal/User 4/close/right eye/648.jpg,0.018464606
mEbal/User 4/close/right eye/551.jpg,0.8267537
mEbal/User 4/close/right eye/683.jpg,0.59666663
mEbal/User 4/close/right eye/516.jpg,0.96628165
mEbal/User 4/close/right eye/542.jpg,0.16146296
mEbal/User 4/close/right eye/587.jpg,0.98269343
mEbal/User 4/close/right eye/660.jpg,0.84952635
mEbal/User 4/close/right eye/496.jpg,0.20845541
mEbal/User 4/close/right eye/566.jpg,0.61424285
mEbal/User 4/close/right eye/737.jpg,0.9869847
mEbal/User 4/close/right eye/582.jpg,0.9983253
mEbal/User 4/close/right eye/569.jpg,0.99079293
